emoji_flag,hashtag_count,comment_length,sentiment_polarity,comment,actual_high_engagement,predicted_high_engagement
1,0,14,0.0,ipsa cum atque,0,0
1,2,31,0.0,accusamus asperiores voluptatem,1,1
1,0,23,0.0,omnis rerum consequatur,0,0
0,5,14,0.0,sint ad fugiat,1,1
0,3,29,0.0,laudantium exercitationem rem,0,0
0,3,16,0.0,aut quis dolores,0,0
0,5,21,0.0,et consequatur cumque,1,1
0,4,17,0.0,ea illum officiis,1,1
0,6,15,0.0,aut ullam dicta,1,1
1,1,16,0.0,et illo quisquam,0,0
0,5,22,0.0,deleniti deleniti quod,1,1
1,1,17,0.0,ab illum corrupti,0,0
0,2,11,0.0,ea et iusto,0,0
1,1,20,0.0,velit amet provident,0,0
1,2,13,0.0,non cum totam,1,1
1,0,20,0.0,iure repellendus sit,0,0
0,2,31,0.0,accusantium molestias molestiae,0,0
1,2,19,0.0,debitis dicta nulla,1,1
1,1,19,0.0,consectetur non est,0,0
0,5,13,0.0,impedit in et,1,1
1,1,17,0.0,soluta alias enim,0,0
0,2,14,0.0,aut quia error,0,0
0,4,29,0.0,molestiae tenetur repellendus,1,1
0,2,16,0.0,tempora ut vitae,0,0
0,4,17,0.0,autem aut tempore,1,1
0,4,18,0.0,sit provident quis,1,1
0,2,18,0.0,est laudantium est,0,0
1,2,9,0.0,ad est ut,1,1
1,1,16,0.0,iste debitis aut,0,0
1,1,19,0.0,delectus vero natus,0,0
0,3,17,0.0,et reiciendis eos,0,0
1,1,16,0.0,saepe sequi quod,0,0
1,1,18,0.0,molestiae et neque,0,0
0,2,19,0.0,magni dolor eveniet,0,0
0,3,16,0.0,ipsam dolor amet,0,0
0,4,20,0.0,culpa labore facilis,1,1
0,2,17,0.0,quia est quisquam,0,0
0,5,14,0.0,fugit aut amet,1,1
0,5,13,0.0,sed quia iure,1,1
0,3,14,0.0,quis autem qui,0,0
1,1,17,0.0,placeat qui velit,0,0
0,4,26,0.0,molestiae debitis deserunt,1,1
0,5,15,0.0,tempore qui est,1,1
0,3,13,0.0,et illo harum,0,0
0,4,20,0.0,dolor aut temporibus,1,1
0,2,19,0.0,nemo aut voluptatem,0,0
0,5,20,0.0,veniam quas quisquam,1,1
1,1,19,0.0,dolor sed similique,0,0
1,0,18,0.0,velit odit tempore,0,0
0,6,23,0.0,quas fugiat perferendis,1,1
1,1,17,0.0,culpa veniam quia,0,0
1,1,12,0.0,est in quasi,0,0
0,5,18,0.0,hic aut voluptates,1,1
0,6,18,0.0,rerum numquam unde,1,1
1,0,24,0.0,consequatur cum incidunt,0,0
1,1,16,0.0,et corrupti ipsa,0,0
0,4,11,0.0,hic qui vel,1,1
0,6,24,0.0,consequatur maiores quis,1,1
1,1,23,0.0,quibusdam facilis illum,0,0
0,4,12,0.0,ex qui velit,1,1
0,6,22,0.0,enim accusamus aliquid,1,1
0,4,17,0.0,officia dicta non,1,1
1,2,19,0.0,voluptas maxime qui,1,1
0,2,20,0.0,eos quidem assumenda,0,0
1,1,14,0.0,magni et animi,0,0
0,6,32,0.0,suscipit consequatur repellendus,1,1
0,3,13,0.0,vel quasi vel,0,0
1,1,11,0.0,rem illo et,0,0
1,2,17,0.0,at accusantium et,1,1
1,0,18,0.0,sit similique odit,0,0
1,0,31,0.0,voluptate perspiciatis quisquam,0,0
0,4,12,0.0,et sed omnis,1,1
1,0,12,0.0,quos quis et,0,0
1,1,18,0.0,qui iusto deserunt,0,0
0,2,9,0.0,aut in in,0,0
0,2,19,0.0,cumque amet tempore,0,0
0,3,29,0.0,impedit architecto voluptatum,0,0
1,1,20,0.0,qui praesentium enim,0,0
0,2,15,0.0,deleniti est at,0,0
1,1,26,0.0,veritatis perferendis odio,0,0
0,6,17,0.0,quidem placeat et,1,1
1,1,22,0.0,tenetur accusamus iste,0,0
0,4,24,0.0,dolorem nisi perferendis,1,1
1,2,15,-0.1,minus rerum aut,1,1
1,2,25,0.0,molestiae nobis similique,1,1
1,1,17,0.0,pariatur eos sint,0,0
0,2,20,0.0,id quidem voluptatem,0,0
1,2,20,0.0,accusamus et impedit,1,1
1,1,14,0.0,vero est eaque,0,0
0,6,23,0.0,in veritatis cupiditate,1,1
0,5,27,0.0,consequatur deleniti dolore,1,1
0,2,19,0.0,vel debitis aperiam,0,0
1,0,19,0.0,dolores qui aliquid,0,0
0,4,32,0.0,quisquam perspiciatis doloremque,1,1
1,1,9,0.0,ut ut eos,0,0
0,3,24,0.0,sit incidunt repellendus,0,0
0,2,26,0.0,quasi velit necessitatibus,0,0
0,4,27,0.0,provident natus accusantium,1,1
0,2,19,0.0,qui culpa doloribus,0,0
0,2,17,0.0,ad aut voluptatem,0,0
0,5,26,0.0,assumenda incidunt dolorum,1,1
1,0,19,0.0,corrupti sunt nihil,0,0
0,2,21,0.0,ut distinctio tempore,0,0
1,1,23,0.0,consectetur quo tenetur,0,0
1,2,15,0.0,id magnam ullam,1,1
0,2,10,0.0,qui ad vel,0,0
1,1,18,0.0,voluptatem quam ut,0,0
1,2,21,0.0,nisi nihil laudantium,1,1
1,1,19,0.0,et voluptatibus nam,0,0
0,5,18,0.0,atque nesciunt quo,1,1
0,6,21,0.0,non excepturi dolorem,1,1
1,2,15,0.0,qui ea voluptas,1,1
0,6,29,0.0,consequatur necessitatibus ut,1,1
1,2,20,0.0,excepturi et quaerat,1,1
1,0,21,0.0,animi quia architecto,0,0
1,1,29,0.0,deleniti consequuntur ratione,0,0
0,6,19,0.0,unde accusamus sint,1,1
0,2,18,0.0,tempora officia ea,0,0
0,3,25,0.0,labore quibusdam suscipit,0,0
1,1,22,0.0,aliquam sed voluptatem,0,0
1,1,20,0.0,sed praesentium iste,0,0
0,2,20,0.0,ex commodi molestias,0,0
0,3,21,0.0,labore quas inventore,0,0
0,4,20,0.0,est similique cumque,1,1
1,2,18,0.0,aliquam soluta non,1,1
1,2,22,0.0,atque iure consequatur,1,1
0,6,18,0.0,consectetur et vel,1,1
0,6,16,0.0,rem quia placeat,1,1
1,2,21,0.0,totam voluptate nobis,1,1
1,1,32,0.0,quia voluptatibus exercitationem,0,0
0,2,9,0.0,eos id et,0,0
0,2,25,0.0,voluptatum qui cupiditate,0,0
1,2,11,0.0,nobis et ut,1,1
1,2,20,0.0,fugiat voluptatem in,1,1
0,5,21,0.0,corporis quia laborum,1,1
1,1,30,0.0,natus reprehenderit voluptatem,0,0
1,2,17,0.0,non nihil commodi,1,1
1,1,17,0.0,nostrum fugiat et,0,0
1,1,16,0.0,aut dolore ullam,0,0
1,0,18,0.0,voluptatem non sit,0,0
0,2,25,0.0,rerum laborum consequatur,0,0
1,1,19,0.0,corrupti tempora ea,0,0
1,1,18,0.0,in omnis explicabo,0,0
1,1,18,0.0,voluptas dicta aut,0,0
0,5,21,0.0,nihil quae voluptatem,1,1
0,3,20,0.0,et voluptatibus quia,0,0
0,6,14,0.0,totam et optio,1,1
1,2,18,0.0,rem vel asperiores,1,1
1,0,12,0.0,enim qui eum,0,0
0,6,26,0.0,officiis expedita pariatur,1,1
0,2,24,0.0,temporibus sint nesciunt,0,0
1,1,13,0.0,ipsa vitae et,0,0
0,2,14,0.0,ipsam omnis id,0,0
0,4,19,0.0,ratione pariatur id,1,1
0,3,16,0.0,omnis aut maxime,0,0
0,6,16,0.0,quaerat ad rerum,1,1
0,4,20,0.0,consequuntur ut quis,1,1
0,2,18,0.0,nemo saepe impedit,0,0
0,2,21,0.0,molestias error omnis,0,0
0,5,23,0.0,tempore architecto quam,1,1
1,2,16,0.0,magnam soluta ea,1,1
1,2,18,0.0,quo cumque eveniet,1,1
0,6,16,0.0,totam totam amet,1,1
0,4,32,0.0,commodi reprehenderit voluptatum,1,1
0,3,17,0.0,eos tempora nulla,0,0
1,1,18,0.0,placeat maxime aut,0,0
1,1,15,0.0,voluptas et sed,0,0
1,1,15,0.0,omnis esse quia,0,0
1,1,32,0.0,voluptas consequatur consequatur,0,0
1,1,21,0.0,quisquam mollitia aut,0,0
1,1,16,-0.1,minus eius omnis,0,0
0,4,13,0.0,quis quas quo,1,1
0,3,17,0.0,neque sed impedit,0,0
1,1,23,0.0,est esse exercitationem,0,0
0,3,14,0.0,non quos omnis,0,0
0,5,21,0.0,magnam veniam officia,1,1
1,1,15,0.0,a ut voluptatem,0,0
1,1,21,0.0,fugiat ipsa molestiae,0,0
1,1,25,0.0,et voluptatum repudiandae,0,0
0,2,18,0.0,vero nesciunt quia,0,0
1,1,28,0.0,mollitia mollitia distinctio,0,0
1,1,19,0.0,consectetur ut iure,0,0
1,2,26,0.0,facilis voluptatibus sequi,1,1
1,0,19,0.0,libero ducimus ipsa,0,0
1,0,30,0.0,exercitationem occaecati neque,0,0
0,6,18,0.0,laboriosam et nemo,1,1
0,2,15,0.0,aut est officia,0,0
0,5,17,0.0,impedit non dicta,1,1
1,1,26,0.0,autem doloribus architecto,0,0
0,6,23,0.0,nesciunt quas explicabo,1,1
1,2,11,0.0,aut aut sit,1,1
1,2,22,0.0,dolor temporibus magni,1,1
1,1,18,0.0,a reiciendis eaque,0,0
0,2,27,0.0,provident corrupti pariatur,0,0
1,0,22,0.0,inventore rerum magnam,0,0
0,5,20,0.0,quam aliquid dolores,1,1
1,2,15,0.0,dolores hic eum,1,1
0,6,15,0.0,ad magnam totam,1,1
1,2,23,0.0,ipsam distinctio quidem,1,1
0,3,23,0.0,dicta explicabo ratione,0,0
